period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/13,"ALNYLAM PHARMACEUTICALS, INC.",Biotechnology,ALNY,65,0,-104,-63,-54,17,88,472,0,312,100.00%,-97.80%,-160.00%,-33.30%,-22.00%,34.50%,482.60%,51.40%,0.00%,0,236,240,50,40,128,-1,-115,-11
9/30/13,"Alon USA Energy, Inc.",Oil & Gas - Refining & Marketing,ALJ,"5,103","4,880",-57,-9,,,0,,0,,4.40%,-0.20%,-1.20%,,,,,,,,,,,131,232,89,-111,-48
9/30/13,ALPHA & OMEGA SEMICONDUCTOR Ltd,Semiconductors,AOSL,363,273,21,26,54,-21,28,377,20,295,24.90%,7.20%,5.80%,7.10%,5.60%,7.80%,362.00%,27.50%,5.20%,0,92,213,59,35,63,0,-2,4
9/30/13,ALPHA NETWORK ALLIANCE VENTURES INC.,,ANAV,,,,,,0,,1,0,0,,,,,,,0.00%,-264.80%,0.00%,0,0,0,0,,,,,
9/30/13,Alphabet,Online Media,GOOG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Alphabet Holding Company, Inc.",,ALPX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"ALPINE IMMUNE SCIENCES, INC.",Biotechnology,ALPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Alta Mesa Holdings, LP",,ALTMS,330,0,-129,38,151,-8,27,865,692,-4,100.00%,11.50%,-39.20%,2881.30%,-14.90%,132.80%,78.90%,-19381.50%,80.00%,0,8,83,106,39,292,49,-129,0
9/30/13,Altair Engineering Inc.,Application Software,ALTR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Altera Corp.,,ALTR_delisted,"1,145",378,231,271,301,-18,262,"2,147",500,959,67.00%,23.70%,20.20%,24.10%,10.80%,94.20%,402.80%,124.00%,23.30%,-59,"1,364","1,918",476,233,496,-4,275,44
9/30/13,"Alteryx, Inc.",Application Software,AYX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Altimmune, Inc.",Biotechnology,ALT,23,0,-5,-6,-6,4,19,25,2,13,100.00%,-24.70%,-20.60%,-36.50%,-19.70%,41.00%,280.90%,86.00%,8.80%,0,16,22,8,11,29,0,-5,0
9/30/13,Altisource Asset Management Corp,Asset Management,AAMC,,,,,,,,118,13,103,,,,,,,188.20%,14.50%,10.90%,,26,28,15,,,,,
9/30/13,Altisource Residential Corp,Asset Management,RESI,,,,,,,,113,13,99,,,,,,,755.00%,14.70%,11.40%,,22,110,15,,,,,
9/30/13,Altra Industrial Motion Corp.,Industrial Products,AIMC,725,507,26,79,106,5,11,614,228,237,30.00%,10.80%,3.50%,10.80%,4.20%,286.80%,293.90%,159.30%,37.10%,-4,66,310,105,127,139,38,36,10
9/30/13,"ALTRIA GROUP, INC.",Tobacco Products,MO,"24,628","14,196","5,150","8,065","8,279",169,0,"35,950","14,876","4,015",42.40%,32.80%,20.90%,128.30%,14.30%,106.30%,90.50%,795.40%,41.40%,"-3,544","4,211","7,549","8,337","2,361","2,367","1,052","7,987","2,835"
9/30/13,AMARU INC,,AMRU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"70,133","51,512",132,640,"3,594","2,974",0,"31,861","3,043","9,087",26.60%,0.90%,0.20%,1.50%,0.40%,1365.20%,107.40%,250.60%,9.60%,0,"7,689","17,334","16,135","17,869","17,981",94,390,175
9/30/13,AMBARELLA INC,Semiconductors,AMBA,107,34,15,17,,,40,,0,,68.30%,15.40%,13.70%,,,,,,,,,,,17,57,0,16,2
9/30/13,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,Amc Networks Inc,Entertainment,AMCX,"1,353",507,137,363,448,33,0,"2,596","2,327",-882,62.50%,26.80%,10.10%,-15.50%,5.30%,275.90%,165.70%,-394.20%,89.60%,0,611,"1,347",813,397,482,127,222,86
9/30/13,AMEDICA Corp,Medical Devices,AMDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMEDISYS INC,Health Care Providers,AMED,"1,399","1,108",-86,46,86,-16,0,712,79,462,20.80%,3.30%,-7.30%,-22.10%,-14.30%,-44.90%,89.90%,54.20%,11.10%,0,7,182,203,180,245,11,-122,-23
9/30/13,Amerco,Consulting & Outsourcing,UHAL,"2,559",107,265,499,760,115,0,"5,307","1,662","1,229",95.80%,19.50%,10.30%,21.50%,5.00%,-56.00%,37.70%,331.70%,31.30%,-97,464,760,"2,015","1,194","1,952",91,408,144
9/30/13,AMEREN CORP,Utilities - Regulated,AEE,"5,781","1,966",-974,"1,188","1,821",41,0,"22,230","6,157","6,767",66.00%,20.50%,-16.90%,-14.40%,-4.40%,-50.50%,133.90%,228.50%,27.70%,-382,184,"3,596","2,686",0,"2,627",392,829,307
9/30/13,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,American Airlines Group Inc.,Airlines,AAL,"24,913","19,396",-97,678,"1,693",132,0,,0,,22.10%,2.70%,-0.40%,,,464.90%,,,,0,,,,"1,092","4,839",683,-688,-591
9/30/13,"American Assets Trust, Inc.",,AAT,,,,,,,,"1,824","1,044",679,,,,,,,5.60%,168.60%,57.20%,,44,60,"1,080",,,,,
9/30/13,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,9,6,-2,-1,-1,0,0,5,1,1,34.10%,-14.30%,-17.00%,-155.70%,-29.40%,91.90%,92.30%,430.30%,25.00%,0,0,4,4,4,4,0,-2,0
9/30/13,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,American Capital Agency Corp,REITs,AGNC,"1,440",0,"1,267","1,277","1,277",10,0,"100,453",937,"10,896",100.00%,88.70%,88.70%,11.70%,1.30%,100.80%,112.70%,821.90%,0.90%,"-1,415","2,430","99,892","88,620",31,163,0,"1,277",0
9/30/13,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"3,447","2,068",220,376,508,-17,0,"1,667",14,"1,207",40.00%,10.90%,6.40%,18.30%,13.20%,110.30%,297.30%,38.10%,0.90%,-382,496,"1,032",347,838,"1,003",0,379,131
9/30/13,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"14,945","5,280","1,259","2,956","4,738",-216,0,"54,367","18,738","15,237",64.70%,19.80%,8.40%,8.30%,2.30%,304.40%,67.30%,256.80%,34.50%,-916,603,"4,589","6,823",0,"6,709",980,"1,822",604
9/30/13,AMERICAN EXPRESS CO,Credit Services,AXP,"31,555",,"4,482","6,451","7,442",-355,,"153,140","62,287","18,886",,20.40%,14.20%,23.70%,2.90%,90.70%,,710.90%,40.70%,-902,"2,020",,,,,,"6,451","1,969"
9/30/13,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"5,018",,495,962,"1,208",291,,"39,139","3,830","4,908",,19.20%,8.50%,8.70%,1.10%,318.50%,,697.50%,9.80%,-90,"1,529",,,,,,566,139
9/30/13,American Homes 4 Rent,REITs,AMH,5,3,-10,-8,-6,1,0,921,0,905,38.70%,-187.10%,-225.50%,-1.10%,-1.10%,1004.30%,3579.00%,1.80%,0.00%,0,397,404,11,7,10,0,-10,0
9/30/13,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"70,679",,"2,436","10,739","18,076",0,,"548,880","45,266","100,571",,15.20%,3.50%,2.50%,0.40%,775.50%,,445.80%,8.20%,0,"1,227",,,,,,"1,300","-1,172"
9/30/13,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMERICAN SOFTWARE INC,Application Software,AMSWA,98,45,10,12,16,4,9,113,0,86,54.20%,12.60%,9.80%,11.20%,8.50%,167.10%,304.00%,31.80%,0.00%,-13,63,80,26,31,41,-1,14,4
9/30/13,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,96,83,-109,-74,-59,-42,23,264,24,156,13.90%,-77.30%,-113.70%,-70.00%,-41.40%,101.90%,184.40%,68.90%,8.90%,0,66,155,84,64,88,3,-109,0
9/30/13,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"3,093",787,639,"1,187","1,880",135,0,"14,339","8,856","3,620",74.60%,38.40%,19.20%,16.40%,4.20%,223.30%,121.10%,296.10%,61.80%,-376,463,946,781,372,"1,119",398,659,64
9/30/13,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"2,872",0,374,922,"1,311",18,0,"14,769","5,635","4,527",100.00%,32.10%,13.00%,8.30%,2.50%,56.70%,51.30%,226.20%,38.10%,-173,21,492,958,"1,332","1,949",309,635,253
9/30/13,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,660,546,16,27,41,-6,0,304,25,158,17.30%,4.00%,2.40%,10.00%,5.20%,98.10%,279.10%,91.80%,8.20%,0,100,188,67,88,88,1,26,11
9/30/13,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMERICOLD REALTY TRUST,,ART,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"3,145","1,642",179,368,569,-56,0,"4,388","2,383","1,531",47.80%,11.70%,6.50%,13.20%,4.60%,200.60%,98.40%,186.70%,54.30%,0,17,469,477,967,"1,135",163,204,1
9/30/13,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"10,217",0,"1,029","2,345","2,570",46,0,"134,729","7,885","9,712",100.00%,22.90%,8.80%,9.30%,0.70%,238.00%,50.80%,1287.20%,5.90%,-305,"44,197","59,794","117,633","5,687","7,872",276,"1,238",335
9/30/13,Ameris Bancorp,,ABCB,,,,,,,,"2,721",65,284,,,,,,,,908.60%,2.40%,,50,,,,,,,
9/30/13,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"82,224","79,580",546,"1,154","1,320",360,0,"16,579","1,396","2,418",3.20%,1.40%,0.70%,22.60%,3.30%,203.40%,97.60%,585.60%,8.40%,-180,"1,568","12,139","12,442","1,293","1,490",78,"1,027",392
9/30/13,AMETEK INC/,Industrial Products,AME,"3,334","2,154",459,746,851,20,0,"5,190","1,454","2,535",35.40%,22.40%,13.80%,18.10%,8.80%,133.00%,132.40%,104.70%,28.00%,-53,158,"1,165",880,381,434,75,662,203
9/30/13,AMGEN INC,Biotechnology,AMGN,"17,265","3,199","4,345","5,577","6,665",-45,"3,380","54,298",,"19,060",81.50%,32.30%,25.20%,,,120.60%,,,,"-1,118","24,061","31,209","8,191","5,109","8,489","1,053","5,009",664
9/30/13,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,18,0,-49,-53,-51,8,50,110,1,69,100.00%,-287.50%,-265.00%,-70.50%,-44.30%,91.30%,1131.80%,59.00%,0.60%,0,99,105,9,19,71,0,-52,-3
9/30/13,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"2,760","2,336",42,424,794,-29,0,"3,025","1,320",667,15.40%,15.40%,1.60%,6.40%,1.40%,509.90%,167.20%,353.70%,43.60%,0,413,"1,091",653,0,0,98,54,17
9/30/13,AMN HEALTHCARE SERVICES INC,,AHS,954,684,17,53,67,-4,0,517,158,182,28.30%,5.60%,1.80%,9.40%,3.30%,324.80%,186.00%,184.10%,30.60%,0,6,204,110,203,217,26,27,11
9/30/13,AMPHENOL CORP /DE/,Computer Hardware,APH,"4,292","2,949",555,830,,-28,0,"5,215","1,706","2,442",31.30%,19.30%,13.00%,22.90%,10.70%,,304.70%,113.60%,32.70%,-39,943,"2,707",889,513,513,60,779,219
9/30/13,AMTECH SYSTEMS INC,Semiconductors,ASYS,39,42,-32,-21,-19,6,0,103,0,67,-8.40%,-54.90%,-92.50%,-53.30%,-34.70%,29.80%,231.90%,53.50%,0.00%,0,39,78,34,18,18,0,-38,-2
9/30/13,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"15,508",302,"1,157",,,,,,,,484.90%,1.90%,,558,,,,,,,
9/30/13,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"13,307","1,931","2,391","2,233","6,197",170,"1,946","52,589","13,269","21,882",85.50%,16.80%,18.40%,11.20%,4.70%,-54.70%,170.10%,140.30%,25.20%,-181,"2,471","6,795","3,994","2,009","9,143",742,"3,565","1,120"
9/30/13,ANALOG DEVICES INC,Semiconductors,ADI,"2,651",960,651,783,893,74,512,"6,139",872,"4,643",63.80%,29.50%,24.60%,14.00%,10.60%,116.80%,1066.40%,32.20%,14.20%,-391,"4,450","5,244",492,396,908,14,745,94
9/30/13,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,0,0,-1,-1,-1,1,0,0,1,-4,0.00%,0.00%,0.00%,38.60%,-39821.00%,33.00%,0.10%,-100.10%,21770.10%,0,0,0,4,0,1,0,-1,0
9/30/13,Anchorage International Holdings Corp.,,AHCP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,771,358,530,,,,,,,1254.50%,45.60%,46.40%,,415,435,35,,,,,
9/30/13,"Andersons, Inc.",Retail - Defensive,ANDE,"5,701","5,354",74,85,140,371,0,"1,882",425,670,6.10%,1.50%,1.30%,11.20%,4.00%,554.80%,135.20%,180.80%,22.60%,-12,134,896,663,262,262,23,120,45
9/30/13,ANGI Homeservices Inc.,Online Media,ANGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Anika Therapeutics, Inc.",Biotechnology,ANIK,71,29,12,22,,-9,5,142,10,109,59.40%,31.20%,16.50%,,,,535.40%,30.40%,6.80%,0,44,77,14,15,20,0,20,8
9/30/13,ANSYS INC,Application Software,ANSS,810,141,209,296,381,18,137,"2,600",27,"2,006",82.50%,36.50%,25.80%,10.40%,8.00%,138.20%,222.20%,29.60%,1.00%,0,651,932,419,210,373,-1,296,87
9/30/13,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Anthem Inc.,Health Care Plans,ANTM,"63,658",,"2,684","4,624","5,398",165,,"59,409","14,779","24,318",,7.30%,4.20%,11.00%,4.50%,130.90%,,144.30%,24.90%,-385,"1,665",,,,,,"3,831","1,164"
9/30/13,Aon plc,Brokers & Exchanges,AON,"11,514","6,709",993,"1,596","1,596",-373,0,"30,486","4,165","7,805",41.70%,13.90%,8.90%,13.10%,3.40%,58.20%,106.70%,290.60%,13.70%,-204,637,"16,382","15,350","3,209","3,209",218,"1,380",360
9/30/13,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,APACHE CORP,Oil & Gas - E&P,APA,"16,564",0,"1,925","5,271","12,152","-1,692",0,"60,737","12,345","31,331",100.00%,31.80%,12.10%,6.40%,3.30%,-91.50%,89.60%,93.90%,20.30%,-332,160,"4,962","5,536",515,"11,293",172,"4,840","2,853"
9/30/13,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,,,,,,-36,,"6,401","4,413","1,235",,,,,,,30.50%,418.40%,68.90%,-141,84,230,753,,,,,
9/30/13,Apigee Corp,Application Software,APIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,728,574,23,33,60,-11,0,508,28,338,21.10%,4.50%,3.10%,6.70%,4.50%,58.90%,236.60%,50.30%,5.60%,-10,71,249,105,120,120,1,32,9
9/30/13,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,43,,37,34,34,3,,788,225,547,,80.00%,93.90%,7.30%,5.10%,91.70%,,44.20%,28.60%,-35,109,,,,,,40,0
9/30/13,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,APPLE INC,Computer Hardware,AAPL,"170,910","106,606","37,037","48,999","55,756","6,478","4,475","207,000","16,960","123,549",37.60%,28.70%,21.70%,30.00%,17.90%,108.10%,167.90%,67.50%,8.20%,"-10,564","40,546","73,286","43,658","10,830","15,305",0,"50,155","13,118"
9/30/13,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,118,88,-3,-1,0,5,0,41,7,14,25.30%,-1.30%,-2.50%,-21.20%,-7.20%,-137.90%,139.30%,193.60%,17.40%,0,3,28,20,30,31,1,-3,0
9/30/13,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"2,457","1,769",115,172,198,-54,0,"1,050",0,775,28.00%,7.00%,4.70%,14.90%,11.00%,66.90%,325.30%,35.60%,0.00%,-38,77,734,226,517,517,0,173,58
9/30/13,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"7,535","4,629",-392,680,"1,094",285,"1,260","11,695","1,946","6,898",38.60%,9.00%,-5.20%,-5.70%,-3.40%,-281.10%,232.30%,69.50%,16.60%,-442,"1,770","5,113","2,201",966,"2,226",96,-302,90
9/30/13,"Applied Minerals, Inc.",,AMNL,,,,,,,,8,0,61,,,,,,,437.50%,-86.10%,5.40%,,3,4,1,,,,,
9/30/13,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Approach Resources Inc,,AREX,135,0,4,9,75,3,4,911,0,635,100.00%,6.40%,3.20%,0.70%,0.50%,-4938.90%,5.80%,43.40%,0.00%,0,1,13,219,26,126,5,6,2
9/30/13,Apptio Inc,Application Software,APTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Aptargroup Inc,Packaging & Containers,ATR,"2,331","1,590",163,262,399,-4,0,"2,324",428,"1,380",31.80%,11.20%,7.00%,11.80%,7.00%,89.20%,228.20%,68.40%,18.40%,-58,230,"1,039",455,342,479,16,241,79
9/30/13,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Aptiv PLC,Autos,APTV,"15,451","12,827","1,011","1,606","2,109",-326,0,"10,273","2,478","2,897",17.00%,10.40%,7.10%,37.80%,10.70%,87.00%,146.60%,254.60%,24.10%,-53,830,"5,387","3,674",929,"1,018",137,"1,236",172
9/30/13,Aqua America Inc,Utilities - Regulated,WTR,765,0,205,323,441,-18,0,"4,865","1,548","1,418",100.00%,42.20%,26.80%,14.50%,4.20%,-9.70%,70.50%,243.00%,31.80%,-95,19,213,302,273,443,78,250,55
9/30/13,Aramark,Restaurants,ARMK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Aramark Services, Inc.",Restaurants,ARMK_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"1,578","1,018",231,,,,,,,20.30%,635.90%,64.50%,,76,118,584,,,,,
9/30/13,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,57,42,2,5,8,0,0,69,37,24,26.60%,9.60%,4.70%,11.00%,3.90%,262.50%,150.00%,184.50%,52.80%,0,3,26,17,10,10,1,3,0
9/30/13,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"2,146",0,-3,-15,77,-2,0,"1,011",145,448,100.00%,-0.70%,-0.10%,-0.70%,-0.30%,-1929.00%,112.10%,126.00%,14.30%,-3,105,341,304,0,"2,161",5,-18,-15
9/30/13,Arch Capital Group LTD,Insurance - Specialty,ACGL,"3,567",0,620,673,673,105,0,"18,918","1,558","5,234",100.00%,18.90%,18.00%,12.30%,3.40%,232.40%,117.90%,261.40%,8.20%,-22,"11,475","12,032","10,204","2,405","2,894",25,646,3
9/30/13,ARCH COAL INC,,ACI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"91,131","87,760","1,245","1,672","2,554","1,547",0,"43,226","8,863","18,976",3.70%,1.80%,1.40%,6.60%,2.90%,233.10%,172.60%,127.80%,20.50%,-471,"1,631","27,865","16,142","1,699","1,699",325,"1,788",531
9/30/13,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARCTIC CAT INC,Autos,ACAT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Arcus Biosciences, Inc.",Biotechnology,RCUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,,,278,72,125,,,,,,,716.20%,122.50%,25.80%,,179,190,27,,,,,
9/30/13,ARGAN INC,Engineering & Construction,AGX,279,229,23,35,36,7,0,235,0,119,18.00%,12.70%,7.80%,18.30%,9.30%,103.40%,176.70%,97.00%,0.00%,-8,175,204,116,15,15,0,35,14
9/30/13,"Arista Networks, Inc.",Computer Hardware,ANET,193,61,21,40,42,1,55,,0,,68.30%,20.60%,11.00%,,,129.60%,,,,0,,,,37,92,7,33,12
9/30/13,Arlington Asset Investment Corp.,,AI,,,,,,-5,,,0,,,,,,,,,,,-46,,,,,,,,
9/30/13,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"Armstrong Flooring, Inc.",Building Materials,AFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,"2,429","1,835",131,229,342,-19,0,"2,854","1,071",719,24.40%,9.40%,5.40%,18.30%,4.60%,48.80%,265.10%,296.90%,37.50%,-507,336,"1,020",385,365,365,54,235,76
9/30/13,AROTECH CORP,Industrial Products,ARTX,86,67,-2,1,,,2,82,13,39,22.00%,1.00%,-1.80%,-4.00%,-1.90%,,135.90%,108.70%,16.30%,,0,39,29,15,18,0,0,1
9/30/13,ARQULE INC,Biotechnology,ARQL,34,0,-12,-13,-12,-30,33,,0,,100.00%,-38.50%,-36.90%,,,340.10%,,,,0,,,,14,46,-1,-12,0
9/30/13,ARRAY BIOPHARMA INC,Biotechnology,ARRY,65,29,-52,-41,-36,-46,57,107,95,-52,54.80%,-63.00%,-80.70%,99.80%,-48.70%,161.30%,173.90%,-305.00%,88.80%,0,87,94,54,19,76,11,-52,0
9/30/13,Arris Group Inc,Communication Equipment,ARRS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Arrow Electronics Inc,Computer Hardware,ARW,"20,405","17,668",506,772,888,12,0,"10,786","1,952","3,987",13.40%,3.80%,2.50%,12.70%,4.70%,115.20%,157.10%,170.50%,18.10%,0,410,"7,715","4,910","1,856","1,983",109,614,175
9/30/13,"Artec Global Media, Inc.",,ARTEC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"ARVINAS, INC.",,ARVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ASBURY AUTOMOTIVE GROUP INC,Autos,ABG,"4,642","3,878",82,186,209,-180,0,"1,661",466,403,16.40%,4.00%,1.80%,20.40%,5.00%,-105.00%,126.50%,312.50%,28.10%,0,6,986,780,555,578,52,133,50
9/30/13,"Ascena Retail Group, Inc.",Retail - Apparel & Specialty,ASNA,"4,715","2,138",151,"1,070","1,246",134,0,"2,872",136,"1,556",54.70%,22.70%,3.20%,9.70%,5.30%,672.80%,148.10%,84.50%,4.70%,0,189,943,637,"1,331","1,507",14,243,87
9/30/13,"Ascent Capital Group, Inc.",Consulting & Outsourcing,ASCMA,363,54,-21,55,233,7,0,"1,729","1,116",514,85.10%,15.20%,-5.90%,-4.20%,-1.20%,-1159.50%,348.90%,236.50%,64.50%,0,243,282,81,76,254,77,-15,3
9/30/13,ASHFORD HOSPITALITY TRUST INC,REITs,AHT,920,589,-88,153,290,17,0,,0,,36.00%,16.70%,-6.80%,,,-370.80%,,,,-72,,,,44,178,144,-56,2
9/30/13,Ashford Inc.,Asset Management,AINC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ASHLAND INC.,Chemicals,ASH,"3,453","2,070",17,51,,,86,"12,061","1,421","3,656",40.10%,1.50%,0.50%,0.50%,0.10%,,155.40%,150.10%,11.80%,,484,"2,818","1,813","1,291","1,332",233,-106,-73
9/30/13,ASPEN AEROGELS INC,Building Materials,ASPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"ASPEN GROUP, INC.",Education,ASPU,5,3,-5,-5,-4,0,0,4,1,0,46.90%,-93.70%,-103.30%,2778.60%,-143.00%,99.50%,64.70%,-2042.50%,27.70%,0,1,2,3,7,7,0,-5,0
9/30/13,ASPEN INSURANCE HOLDINGS LTD,Insurance - Specialty,AHL,,,,,,-112,,,0,,,,,,,,,,,-78,,,,,,,,
9/30/13,Aspen Technology Inc,Application Software,AZPN,327,50,56,71,77,68,63,367,0,94,84.70%,21.80%,17.10%,59.20%,15.20%,221.90%,138.70%,289.20%,0.00%,0,195,287,207,143,206,-2,72,16
9/30/13,"Associated Capital Group, Inc.",,AC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,ASSURANT INC,Insurance,AIZ,"8,586",,438,"2,219",,,,"29,482","1,671","5,207",,25.90%,5.10%,8.40%,1.50%,,,466.20%,5.70%,,"1,605",,,,,,715,276
9/30/13,ASSURED GUARANTY LTD,Insurance - Specialty,AGO,,,,,,106,,"16,608","3,901","4,480",,,,,,,,270.70%,23.50%,-74,143,,,,,,,
9/30/13,ASTRONICS CORP,Aerospace & Defense,ATRO,281,208,24,35,42,-2,0,222,25,140,26.00%,12.30%,8.60%,17.40%,10.90%,62.00%,239.20%,59.30%,11.50%,0,17,119,50,39,39,1,34,9
9/30/13,ASTROTECH Corp,Aerospace & Defense,ASTC,22,17,-4,-3,-1,-4,2,46,6,33,26.10%,-14.20%,-18.40%,-12.30%,-8.90%,179.50%,141.10%,38.90%,13.20%,0,8,10,7,7,9,0,-4,0
9/30/13,At Home Group Inc.,Retail - Apparel & Specialty,HOME,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,AT&T INC.,Communication Services,T,"126,968","54,965","7,380","12,836","30,948","1,468",0,"270,994","74,132","88,338",56.70%,10.10%,6.00%,8.70%,2.80%,135.30%,68.40%,206.80%,27.40%,"-10,137","3,875","20,372","29,786","41,055","59,167","3,412","9,538","2,592"
9/30/13,ATHENAHEALTH INC,Application Software,ATHN,398,156,18,32,58,18,31,405,1,295,60.70%,8.10%,4.50%,6.20%,4.50%,195.70%,414.30%,37.20%,0.20%,0,180,249,60,155,210,1,33,14
9/30/13,"Athenex, Inc.",Biotechnology,ATNX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Atkore International Group Inc.,Industrial Products,ATKR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
